ID	1-1	1-4	1-8	2-4	2-56	2-66	3-26	3-4	3-5	4-2	4-6	4-7	5-5	5-6	5-7	6-2	6-3	6-4	7-1	7-2	7-6	8-3	8-4	8-5
2-4_NODE_91	NA	NA	NA	0.004026809943503795	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0047076787522545285	NA	0.004450104869804683	NA	NA	NA	NA	NA	NA
2-56_NODE_147	NA	NA	NA	NA	0.0005247293812071785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2-56_NODE_152	NA	NA	NA	NA	0.0024152432286770327	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2-56_NODE_190	NA	NA	NA	0.00014452538554798888	0.0005408333141049272	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2-56_NODE_211	NA	NA	NA	0.0019160231331283304	0.0006775019679285954	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2-56_NODE_26	NA	NA	NA	0.0005183400924371195	0.0011952177910806714	0.00048552326433459763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2-56_NODE_284	NA	NA	NA	0.0006451714440237621	0.000926253690933576	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2-56_NODE_31	NA	NA	NA	NA	0.0003973459739016194	NA	0.00042620165837281565	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2-56_NODE_32	NA	NA	NA	NA	0.0028049945833474865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2-56_NODE_338	NA	0.0032709663676994127	NA	0.0038222481786873695	0.002075397292522596	0.002003497525542186	0.007636514751363176	0.005030123121623431	0.005626046212221625	NA	NA	NA	NA	NA	NA	NA	NA	0.003668902756044368	0.006433808686399312	NA	NA	NA	NA	NA
2-56_NODE_386	NA	NA	NA	NA	0.003450110206788981	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2-56_NODE_44	NA	NA	NA	NA	0.0009990778812675183	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2-56_NODE_56	NA	NA	NA	NA	0.0004823353281305786	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2-56_NODE_57	NA	NA	NA	NA	0.003478334935222871	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2-56_NODE_72	NA	NA	NA	NA	0.0037684768313095422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2-56_NODE_74	NA	NA	NA	NA	0.0006532735341778784	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2-56_NODE_98	NA	NA	NA	NA	0.0008700978572538932	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2-66_NODE_100	NA	NA	NA	0.001087697174437241	NA	0.0006036184011678493	0.0012859470561328301	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2-66_NODE_111	0.003944404307134275	0.000495412262917605	0.005367172472070414	0.0006323047071332687	0.0004938592705329149	0.003508132473694192	0.0010792049674948068	0.001275802973052964	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006216019531918304	0.0006698264345424978	NA	NA	NA	NA	NA
2-66_NODE_146	NA	NA	NA	NA	NA	0.0006768122276795685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2-66_NODE_192	NA	NA	NA	NA	NA	0.0005533616204741465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-26_NODE_138	NA	NA	NA	NA	NA	NA	0.0005180381623063335	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-26_NODE_22	NA	NA	NA	NA	NA	NA	0.0006401670586267949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-26_NODE_279	NA	NA	NA	NA	NA	NA	0.0004946276797777038	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-26_NODE_37	NA	NA	NA	NA	0.0006252515673427218	NA	0.001110479255153951	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-26_NODE_62	NA	NA	NA	NA	NA	NA	0.0003660995833579817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-26_NODE_82	NA	NA	NA	NA	NA	NA	0.0006401356851770679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-4_NODE_10	NA	NA	NA	NA	NA	NA	0.0006841757415861902	0.0008735548072732467	0.0007137394146090602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-4_NODE_121	NA	NA	NA	0.00046354790213010144	0.00028932112578483604	NA	NA	0.0005192076839234393	0.00012495834721759635	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-4_NODE_124	NA	NA	NA	NA	NA	NA	NA	0.0007552012951770326	0.0023860699235739307	NA	0.001423977859799419	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-4_NODE_13	NA	NA	NA	NA	NA	NA	NA	0.0007571488720500286	0.0004934381209641403	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-4_NODE_135	NA	NA	NA	NA	NA	NA	NA	0.0004097398896276694	0.00034376833362581566	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-4_NODE_14	NA	NA	NA	NA	NA	NA	NA	0.0007803709957447946	0.0005120240418553523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-4_NODE_18	NA	NA	NA	NA	NA	NA	NA	0.0009269327700280883	0.0009665870006478895	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-4_NODE_19	NA	NA	NA	NA	NA	NA	NA	0.00121075953459715	0.0018726308521139765	NA	0.0019003054950430527	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-4_NODE_195	NA	NA	NA	NA	NA	NA	NA	0.003353934538969261	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-4_NODE_20	NA	NA	NA	NA	NA	NA	NA	0.0008361073147239442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-4_NODE_220	NA	NA	NA	NA	NA	NA	NA	0.0030742909953876962	0.0021773559925887254	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-4_NODE_271	NA	NA	NA	NA	NA	NA	NA	0.0011989996104696534	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-4_NODE_29	NA	NA	NA	NA	NA	NA	NA	0.0004723887513027325	0.0004401510754872273	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-4_NODE_36	NA	NA	NA	NA	NA	NA	NA	0.0007969618724147365	0.0006800501365997746	NA	0.0006852127712061451	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-4_NODE_389	NA	NA	NA	NA	NA	NA	NA	0.00047892128564563935	0.0006044903600439523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006803294768669144	NA
3-4_NODE_403	NA	NA	NA	NA	NA	NA	NA	0.0006244679707619881	0.0010967961131241877	NA	0.000728328216507923	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-4_NODE_462	NA	NA	NA	NA	NA	NA	NA	0.002251293827183143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-4_NODE_59	NA	NA	NA	NA	NA	NA	NA	0.0008700869675766223	NA	NA	0.0005508159890749154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-4_NODE_69	NA	NA	NA	NA	NA	NA	NA	0.0012635355879851984	0.0019844724112602075	NA	0.002141146602414268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-4_NODE_70	NA	NA	NA	NA	NA	NA	NA	0.0004219955984962054	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-4_NODE_90	NA	NA	NA	NA	NA	NA	NA	0.004087012747492791	0.0009637978067998931	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-4_NODE_93	NA	NA	NA	NA	NA	NA	NA	0.0010778508162955225	0.001676814394822368	NA	0.0016406270961409895	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-5_NODE_161	NA	NA	NA	NA	NA	NA	NA	NA	0.0005258452355866303	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-5_NODE_188	NA	NA	NA	NA	NA	NA	NA	0.00020167941426141311	0.00040020687528274923	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-5_NODE_30	NA	NA	NA	0.0006268364403164697	0.000519561067077845	NA	0.0004821213285949312	0.0007176836248693472	0.0005838951048363628	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-5_NODE_38	NA	NA	NA	NA	NA	NA	NA	0.0006992937898758766	0.0010646572087159578	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-5_NODE_43	NA	NA	NA	NA	NA	NA	NA	NA	0.0015250903770517301	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-5_NODE_485	NA	NA	NA	NA	NA	NA	NA	NA	0.0005327916094446383	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-5_NODE_53	NA	NA	NA	NA	NA	NA	NA	NA	0.0005669526259042268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-5_NODE_531	NA	NA	NA	NA	NA	NA	NA	NA	0.0005555402213586191	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-5_NODE_58	NA	NA	NA	NA	NA	NA	NA	NA	0.0005527209234692522	NA	NA	NA	0.0004071203926128141	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-5_NODE_62	NA	NA	NA	NA	NA	NA	NA	NA	0.0003762564612559416	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3-5_NODE_79	NA	NA	NA	NA	NA	NA	NA	NA	0.0007345628044373997	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-2_NODE_100	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001065313928989342	NA	NA	NA	0.0005617439446581329	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-2_NODE_104	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.010659619222295413	NA	NA	0.018940148545599108	0.01606615497749231	0.019984082518752718	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-2_NODE_108	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0022248203115114995	NA	0.014052782657641759	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-2_NODE_117	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0018645962304704169	0.0016613433687628911	NA	0.003935969549078489	NA	0.0007697153094121669	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-2_NODE_127	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004531286011784096	NA	NA	NA	NA	NA	NA	NA	NA	0.0004980171810040623	NA	NA	NA	NA	NA
4-2_NODE_135	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002407409773787505	NA	0.0009327246386602316	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-2_NODE_172	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006431670650267617	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-2_NODE_173	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000701615665364197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-2_NODE_184	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001648397231731491	NA	NA	0.00047966993632719845	NA	0.00025138657985368523	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-2_NODE_185	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0005946566503541861	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-2_NODE_193	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.003344887055493407	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-2_NODE_219	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006577217861917227	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-2_NODE_222	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0007527094890501518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-2_NODE_235	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002016214712320608	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-2_NODE_241	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0007464434529173003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-2_NODE_272	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0007480028747760548	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-2_NODE_288	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0010386055497099145	NA	NA	NA	0.01152984953221292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-2_NODE_314	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0007495401932510193	0.0010233393049325912	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-2_NODE_349	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006812672824816348	NA	NA	NA	0.0022487052111049843	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-2_NODE_487	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006722369854326171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-2_NODE_498	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.006808919070945829	NA	NA	0.005761392654911157	0.010040024410321036	0.006486019677663602	NA	NA	NA	NA	0.0020121329808255872	NA	NA	0.011393174123992766	NA
4-2_NODE_51	NA	0.0006217490762995268	NA	NA	NA	NA	NA	NA	NA	0.0017407620127217749	NA	0.017759148315963813	NA	NA	0.007491128029580406	NA	NA	NA	0.0008167770152540665	NA	NA	NA	NA	NA
4-2_NODE_522	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0009457019146389413	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-2_NODE_71	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0018177889862845964	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-2_NODE_80	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006051906929063211	NA	NA	0.00011015490287347163	NA	0.0006898097050775933	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-2_NODE_92	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0005366081920282761	NA	NA	0.0004848530409899965	0.0014336653530396815	0.00034152656542352217	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-6_NODE_109	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004097198234835897	NA	0.0026941272096896447	NA	NA	NA	NA	0.0015379232904703108	NA	NA	NA	NA	0.0016333192677483455	NA
4-6_NODE_129	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0007454868727261309	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-6_NODE_21	NA	0.0040736081482711795	NA	NA	NA	NA	NA	NA	NA	NA	0.002007549915412743	0.018433068486382487	NA	NA	NA	NA	NA	NA	0.0063271079797943	NA	NA	NA	NA	NA
4-6_NODE_212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0016945636209519945	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-6_NODE_22	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0013613274746198116	0.0012350594812532425	NA	NA	0.008273065029601567	0.002035468453626121	NA	0.002762341340573737	NA	NA	NA	0.00403585778274973	NA	0.0038809977173062116	NA
4-6_NODE_229	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0008036634847311541	0.007317677068260031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-6_NODE_23	NA	0.005121322200152045	NA	NA	NA	NA	NA	NA	NA	NA	0.0005913879291639113	0.005721992452953351	0.005208000162210125	NA	0.005793303122802795	NA	NA	0.005240579122001599	0.005796767561998095	0.0040548454227381505	0.001591521466420387	NA	0.002713789235520125	NA
4-6_NODE_234	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0006588036192656244	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-6_NODE_24	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0021053640948233143	0.0006461666076066352	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4-6_NODE_273	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0008165489024000162	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
